2d_loss   	3d_loss   	adv_loss   	temporal_loss   	
0.012791	0.016703	-0.402369	0.449892	
0.012964	0.017756	-0.416105	0.452112	
0.014961	0.019271	-0.383713	0.459144	
0.013057	0.018487	-0.388620	0.448198	
0.012215	0.017566	-0.354745	0.452812	
0.012665	0.016307	-0.378066	0.482142	
0.017020	0.019281	-0.324645	0.489019	
0.014007	0.017808	-0.313249	0.477903	
0.012849	0.017396	-0.288110	0.480488	
0.013132	0.017084	-0.291616	0.471290	
0.012640	0.015981	-0.303248	0.453418	
0.012576	0.019136	-0.288674	0.464791	
0.011339	0.016149	-0.299016	0.457097	
0.012267	0.016227	-0.289554	0.439491	
0.014786	0.018168	-0.296077	0.478354	
0.015020	0.018459	-0.288453	0.468641	
0.014085	0.018313	-0.288231	0.478082	
0.013753	0.016441	-0.307414	0.447722	
0.014347	0.018938	-0.293340	0.468504	
0.014190	0.017018	-0.302998	0.461371	
0.015052	0.017320	-0.317857	0.475602	
0.013130	0.016951	-0.301254	0.474197	
0.014549	0.018285	-0.308090	0.472057	
0.013326	0.017373	-0.286024	0.458839	
0.013232	0.019632	-0.286710	0.455294	
0.011425	0.017492	-0.353315	0.437704	
0.013420	0.018597	-0.308555	0.468414	
0.012840	0.017711	-0.314913	0.438753	
0.012835	0.016299	-0.295884	0.458776	
0.012941	0.015536	-0.287033	0.469978	
0.013338	0.018223	-0.299305	0.471554	
0.012216	0.018187	-0.279612	0.454233	
0.013529	0.017402	-0.312047	0.476841	
0.012819	0.017614	-0.291650	0.447512	
0.013445	0.016394	-0.297391	0.437655	
0.012521	0.016400	-0.279227	0.456198	
0.013379	0.016945	-0.290438	0.473730	
0.014123	0.017930	-0.273468	0.463152	
0.015315	0.018486	-0.264831	0.470141	
0.013520	0.017354	-0.283526	0.440846	
0.012890	0.019153	-0.300850	0.446617	
0.012356	0.017836	-0.291639	0.444684	
0.013699	0.017758	-0.301335	0.467914	
0.013779	0.018411	-0.271317	0.459891	
0.013717	0.017989	-0.269040	0.465744	
0.014804	0.017404	-0.284315	0.477183	
0.014487	0.017632	-0.272430	0.481282	
0.011991	0.017602	-0.334661	0.430939	
0.013768	0.017384	-0.296234	0.484612	
0.013481	0.016414	-0.301151	0.478912	
0.012619	0.016242	-0.295489	0.449423	
0.013012	0.016594	-0.295374	0.450197	
0.014865	0.017898	-0.293731	0.478294	
0.012906	0.017804	-0.317013	0.443795	
0.013102	0.016500	-0.345884	0.473976	
0.013618	0.016567	-0.379723	0.466290	
0.011758	0.016514	-0.385818	0.462359	
0.012396	0.017313	-0.417730	0.446288	
0.013785	0.016387	-0.397819	0.456706	
0.012563	0.016618	-0.416981	0.463327	
0.013766	0.018302	-0.413124	0.457658	
0.013315	0.017247	-0.390534	0.458166	
0.012823	0.017531	-0.425435	0.432225	
0.012333	0.016397	-0.427809	0.441759	
0.012885	0.015100	-0.365917	0.440225	
0.012794	0.017014	-0.382865	0.459119	
0.011349	0.017263	-0.376614	0.458763	
0.013022	0.017639	-0.373728	0.445257	
0.013554	0.017639	-0.303156	0.460121	
0.013089	0.015544	-0.316767	0.468277	
0.012526	0.016843	-0.314035	0.461088	
0.012743	0.016346	-0.331583	0.451938	
0.013836	0.016927	-0.323093	0.463117	
0.012961	0.017357	-0.282921	0.442948	
0.012901	0.017951	-0.322439	0.449161	
0.014757	0.017146	-0.371317	0.481972	
0.012877	0.017058	-0.355212	0.452710	
0.012562	0.016150	-0.374896	0.456542	
0.012263	0.016931	-0.375935	0.457311	
0.014035	0.017606	-0.395049	0.456776	
0.014217	0.017839	-0.347125	0.480745	
0.015777	0.019514	-0.369516	0.488270	
0.016077	0.017197	-0.387054	0.442161	
0.013843	0.017665	-0.386364	0.473047	
0.012613	0.016777	-0.381089	0.445181	
0.012675	0.016752	-0.354794	0.455709	
0.013458	0.015192	-0.366653	0.473699	
0.013095	0.016877	-0.370546	0.457079	
0.013939	0.017330	-0.369735	0.464378	
0.012545	0.016414	-0.342315	0.450376	
0.012655	0.016824	-0.324720	0.448417	
0.014022	0.017205	-0.289680	0.456695	
0.012219	0.017655	-0.312468	0.443554	
0.010373	0.014421	-0.326368	0.462041	
0.013134	0.016805	-0.335535	0.464133	
0.012550	0.016350	-0.319107	0.476925	
0.011587	0.015659	-0.312786	0.445683	
0.013692	0.016721	-0.332082	0.447574	
0.013074	0.016700	-0.339702	0.441819	
0.013108	0.016166	-0.336071	0.448960	
0.012419	0.016743	-0.349722	0.463800	
0.012850	0.017177	-0.375362	0.446070	
0.013482	0.016924	-0.402308	0.449672	
0.011649	0.015724	-0.408681	0.439018	
0.014439	0.016329	-0.378190	0.479792	
0.013280	0.015973	-0.410814	0.451043	
0.010909	0.015008	-0.407529	0.449155	
0.014200	0.016668	-0.396958	0.453061	
0.012881	0.017642	-0.425350	0.453201	
0.014334	0.017129	-0.400171	0.473505	
0.012883	0.015838	-0.362407	0.452668	
0.013207	0.015923	-0.349150	0.442280	
0.011291	0.016610	-0.323396	0.443884	
0.011665	0.015674	-0.358759	0.443683	
0.011212	0.015706	-0.339962	0.420793	
0.012999	0.016516	-0.372700	0.447796	
0.012623	0.016544	-0.371581	0.457802	
0.012117	0.017572	-0.366296	0.436985	
0.012706	0.017147	-0.380901	0.448721	
0.012858	0.015885	-0.374400	0.450768	
0.012580	0.016730	-0.394880	0.452964	
0.011959	0.016195	-0.406498	0.452409	
0.010776	0.014570	-0.427523	0.434348	
0.012555	0.016506	-0.414759	0.432594	
0.011591	0.015463	-0.428953	0.434432	
0.011882	0.017432	-0.406988	0.452180	
0.014089	0.017866	-0.415434	0.448339	
0.013361	0.017072	-0.410676	0.466708	
0.014328	0.017357	-0.445456	0.457013	
0.013331	0.017021	-0.379570	0.460617	
0.012897	0.016385	-0.438252	0.459214	
0.013466	0.016831	-0.406817	0.463587	
0.012282	0.018903	-0.398621	0.433104	
0.013800	0.017286	-0.387910	0.461868	
0.013804	0.016240	-0.382899	0.458802	
0.013801	0.016648	-0.388811	0.439007	
0.012902	0.017257	-0.346363	0.469165	
0.013440	0.016856	-0.358757	0.448452	
0.012632	0.016504	-0.363339	0.448712	
0.012781	0.015551	-0.414850	0.459259	
0.012799	0.017498	-0.416634	0.463798	
0.013224	0.016520	-0.426952	0.459819	
0.013736	0.017181	-0.434459	0.466560	
0.012176	0.016745	-0.461709	0.445331	
0.013019	0.016451	-0.431375	0.440030	
0.014356	0.018594	-0.444227	0.458920	
0.011337	0.015872	-0.449297	0.433455	
0.012400	0.016353	-0.424583	0.432655	
0.013457	0.014981	-0.385306	0.441806	
0.012617	0.015803	-0.387510	0.458970	
0.013442	0.016175	-0.373088	0.459200	
0.011856	0.015491	-0.361367	0.452724	
0.012755	0.016887	-0.378795	0.439706	
0.010613	0.015386	-0.359422	0.423953	
0.011435	0.015642	-0.381090	0.440120	
0.012053	0.015905	-0.414638	0.452487	
0.011682	0.016048	-0.355164	0.429832	
0.012260	0.015051	-0.396315	0.457036	
0.013142	0.015199	-0.356593	0.451122	
0.012250	0.015270	-0.409323	0.442403	
0.012998	0.016475	-0.378555	0.432898	
0.012839	0.015615	-0.393085	0.448430	
0.012409	0.016695	-0.393103	0.443989	
0.012519	0.017195	-0.382301	0.425695	
0.012211	0.015748	-0.378672	0.421633	
0.012488	0.015038	-0.397682	0.442603	
0.013743	0.017943	-0.395910	0.449999	
0.013619	0.016607	-0.389928	0.447344	
0.013311	0.016463	-0.378094	0.436389	
0.012823	0.016559	-0.393764	0.438530	
0.013750	0.017282	-0.381411	0.444473	
0.013021	0.017557	-0.419665	0.439144	
0.013010	0.016169	-0.374907	0.435143	
0.013067	0.017291	-0.404694	0.436593	
0.013735	0.018346	-0.387326	0.456030	
0.012453	0.016464	-0.385315	0.421212	
0.012147	0.015627	-0.391413	0.441043	
0.010570	0.015159	-0.362251	0.433934	
0.013869	0.016368	-0.332069	0.447097	
0.011571	0.017779	-0.350187	0.434026	
0.013159	0.015204	-0.360688	0.443830	
0.011569	0.015244	-0.344505	0.425612	
0.011739	0.015647	-0.369331	0.430981	
0.011119	0.014648	-0.315577	0.443296	
0.012916	0.016258	-0.361105	0.448676	
0.013713	0.016330	-0.380945	0.459922	
0.011702	0.015334	-0.406280	0.423823	
0.010805	0.015265	-0.432980	0.441111	
0.012360	0.015499	-0.433904	0.442316	
0.011168	0.014523	-0.449680	0.416056	
0.011603	0.016459	-0.478649	0.416418	
0.011261	0.014948	-0.461819	0.413945	
0.012864	0.016145	-0.485096	0.433491	
0.012178	0.015257	-0.427757	0.448517	
0.013387	0.016157	-0.446758	0.424352	
0.012067	0.016507	-0.471998	0.418917	
0.012278	0.015690	-0.419618	0.451844	
0.010623	0.015443	-0.418787	0.429841	
0.010872	0.015034	-0.423790	0.419885	
0.012518	0.016495	-0.387718	0.426507	
0.010497	0.014573	-0.420375	0.428536	
0.010358	0.014934	-0.389799	0.410420	
0.012204	0.015121	-0.387655	0.438866	
0.012148	0.015808	-0.398306	0.438107	
0.012078	0.015969	-0.383999	0.437315	
0.012203	0.016075	-0.399369	0.437113	
0.013837	0.016807	-0.401769	0.438052	
0.011651	0.015074	-0.426838	0.430314	
0.011546	0.014709	-0.429888	0.438368	
0.012749	0.014905	-0.436451	0.447247	
0.012657	0.015468	-0.438833	0.431387	
0.012174	0.015409	-0.417915	0.423545	
0.011810	0.015554	-0.409060	0.425171	
0.012323	0.015563	-0.457522	0.433164	
0.013410	0.015809	-0.405282	0.440642	
0.012338	0.015580	-0.424048	0.442845	
0.011497	0.015023	-0.428709	0.426279	
0.011900	0.015982	-0.431477	0.433380	
0.011377	0.015306	-0.434098	0.426226	
0.011396	0.016202	-0.396913	0.433549	
0.012567	0.014577	-0.428248	0.438665	
0.011228	0.015451	-0.367964	0.440225	
0.011772	0.015777	-0.386630	0.438570	
0.011869	0.015777	-0.398894	0.422368	
0.013509	0.016565	-0.411439	0.443684	
0.011232	0.015501	-0.390682	0.444341	
0.012635	0.014974	-0.390945	0.454839	
0.011482	0.015189	-0.390835	0.419040	
0.012045	0.015752	-0.393723	0.445675	
0.011700	0.015675	-0.409360	0.451321	
0.012211	0.015388	-0.379514	0.452444	
0.012843	0.015464	-0.436154	0.452637	
0.010677	0.014226	-0.412152	0.430475	
0.012395	0.016998	-0.473286	0.437392	
0.011853	0.014207	-0.422325	0.423983	
0.011562	0.015622	-0.473199	0.430705	
0.012501	0.014978	-0.454875	0.448242	
0.012413	0.016956	-0.458960	0.427959	
0.011265	0.014030	-0.493278	0.426370	
0.012473	0.014344	-0.519130	0.433069	
0.012758	0.017048	-0.519053	0.439409	
0.013497	0.015608	-0.563804	0.431622	
0.010201	0.014826	-0.565028	0.409254	
0.012551	0.014898	-0.525200	0.446863	
0.011573	0.015929	-0.562066	0.422324	
0.010578	0.015100	-0.569108	0.410739	
0.012750	0.014600	-0.550379	0.426881	
0.011136	0.014969	-0.531706	0.440655	
0.013364	0.016070	-0.563431	0.445530	
0.012759	0.015460	-0.494761	0.415587	
0.011316	0.014435	-0.510440	0.428495	
0.010793	0.013802	-0.468824	0.409140	
0.011866	0.015966	-0.466989	0.438406	
0.013539	0.014928	-0.448365	0.452249	
0.011380	0.014944	-0.428671	0.426620	
0.012430	0.016125	-0.432094	0.427605	
0.011700	0.015954	-0.439818	0.422418	
0.013811	0.016844	-0.482601	0.424217	
0.013331	0.016272	-0.436195	0.432002	
0.012140	0.015703	-0.473960	0.415515	
0.012893	0.015325	-0.456373	0.431703	
0.013153	0.015419	-0.468929	0.459697	
0.011439	0.015297	-0.506616	0.442387	
0.011217	0.016233	-0.502965	0.409376	
0.010731	0.015659	-0.547346	0.412055	
0.012633	0.015438	-0.549548	0.444949	
0.011314	0.013871	-0.535701	0.427158	
0.011053	0.014448	-0.544114	0.440790	
0.011758	0.014861	-0.565902	0.422422	
0.011189	0.015720	-0.525486	0.411861	
0.011281	0.015090	-0.530067	0.428355	
0.010971	0.014743	-0.531481	0.421109	
0.014622	0.015872	-0.517979	0.453813	
0.011260	0.014234	-0.520998	0.423292	
0.011260	0.014928	-0.489847	0.423434	
0.011359	0.015128	-0.514935	0.419232	
0.013147	0.016350	-0.543294	0.446697	
0.010879	0.014065	-0.508600	0.418929	
0.010283	0.013725	-0.531885	0.415673	
0.012360	0.014854	-0.523279	0.427399	
0.013067	0.015539	-0.515275	0.453592	
0.012459	0.015457	-0.488584	0.438291	
0.011478	0.014227	-0.540341	0.417713	
0.011388	0.015252	-0.536742	0.435659	
0.010991	0.014169	-0.493143	0.414355	
0.009015	0.013381	-0.502365	0.419323	
0.012007	0.014922	-0.487236	0.420593	
0.011259	0.014548	-0.499457	0.428169	
0.010078	0.014216	-0.492383	0.421764	
0.012229	0.014548	-0.493808	0.429509	
0.012296	0.015075	-0.499360	0.420650	
0.012836	0.015743	-0.459789	0.432280	
0.010854	0.015766	-0.490021	0.419473	
0.011175	0.015922	-0.515728	0.418973	
0.012168	0.015006	-0.518268	0.437255	
0.010900	0.015776	-0.502315	0.431536	
0.011550	0.014799	-0.486872	0.429072	
0.011270	0.015234	-0.520660	0.417167	
0.012089	0.014653	-0.485767	0.430366	
0.013981	0.017403	-0.462331	0.431830	
0.012070	0.014203	-0.503067	0.409937	
0.012440	0.015430	-0.470190	0.442807	
0.011465	0.015226	-0.448274	0.425563	
0.010922	0.014663	-0.464094	0.424312	
0.012210	0.014979	-0.466610	0.439051	
0.010905	0.013858	-0.466259	0.404602	
0.012849	0.015698	-0.458391	0.427774	
0.012008	0.015416	-0.538769	0.424470	
0.012401	0.015327	-0.498241	0.430618	
0.013345	0.015974	-0.520802	0.433491	
0.011633	0.014505	-0.523335	0.433544	
0.011606	0.015004	-0.545581	0.438129	
0.011932	0.016080	-0.566172	0.435384	
0.011348	0.014554	-0.550384	0.430024	
0.011966	0.015015	-0.582796	0.409854	
0.012783	0.014692	-0.589389	0.426881	
0.010325	0.013532	-0.574842	0.415248	
0.011414	0.014409	-0.539691	0.417541	
0.012073	0.014252	-0.542315	0.423110	
0.011918	0.014605	-0.516144	0.421496	
0.011631	0.014515	-0.486177	0.434385	
0.010897	0.014089	-0.487646	0.406224	
0.010501	0.014435	-0.458879	0.404024	
0.011615	0.014811	-0.435056	0.429618	
0.012203	0.013789	-0.446377	0.432984	
0.011443	0.014141	-0.426071	0.434432	
0.012449	0.014955	-0.422624	0.430775	
0.010191	0.014412	-0.429725	0.408513	
0.013054	0.015224	-0.441321	0.424577	
0.011689	0.014660	-0.462506	0.424115	
0.011299	0.014780	-0.479981	0.420037	
0.011151	0.013915	-0.469883	0.431492	
0.009961	0.013389	-0.515547	0.398857	
0.011173	0.013270	-0.500376	0.419924	
0.011342	0.014323	-0.493643	0.430911	
0.011431	0.014097	-0.470733	0.426918	
0.011908	0.014026	-0.455102	0.419629	
0.010462	0.013834	-0.439453	0.423051	
0.012433	0.015682	-0.409288	0.443903	
0.010666	0.013359	-0.437934	0.429514	
0.011572	0.015645	-0.439675	0.429767	
0.010773	0.013604	-0.430666	0.425282	
0.010324	0.014060	-0.422893	0.407738	
0.010774	0.014977	-0.422618	0.424605	
0.010276	0.015081	-0.446035	0.423311	
0.011063	0.013920	-0.430015	0.417857	
0.011765	0.013754	-0.450698	0.425520	
0.010573	0.013243	-0.467694	0.415835	
0.010823	0.013889	-0.423483	0.416888	
0.010713	0.013560	-0.491151	0.417279	
0.010619	0.013895	-0.486311	0.414365	
0.010783	0.013936	-0.466426	0.425840	
0.011362	0.013275	-0.467669	0.421229	
0.010328	0.013264	-0.466996	0.406908	
0.011184	0.014075	-0.431325	0.431083	
0.010806	0.014032	-0.462855	0.413865	
0.012518	0.014826	-0.431087	0.426439	
0.012774	0.014013	-0.426207	0.442316	
0.011199	0.014576	-0.454233	0.410633	
0.011087	0.013949	-0.443931	0.418632	
0.011065	0.014568	-0.430935	0.411260	
0.010805	0.014021	-0.423341	0.400900	
0.012163	0.013666	-0.414674	0.427408	
0.010220	0.013417	-0.430718	0.416854	
0.010765	0.012793	-0.426110	0.419120	
0.012203	0.014428	-0.436772	0.420658	
0.010719	0.013636	-0.434866	0.411415	
0.011292	0.014711	-0.461814	0.425051	
0.010280	0.012921	-0.499118	0.399409	
0.010350	0.013578	-0.498073	0.425854	
0.011087	0.013738	-0.520730	0.429918	
0.011937	0.015236	-0.491884	0.394285	
0.012432	0.013869	-0.504629	0.431595	
0.010040	0.012820	-0.487056	0.401090	
0.010562	0.012764	-0.490675	0.415417	
0.011543	0.013747	-0.493996	0.410953	
0.011150	0.013802	-0.492741	0.406332	
0.010305	0.013935	-0.502383	0.403341	
0.012007	0.015277	-0.482259	0.417865	
0.011296	0.014229	-0.499294	0.414103	
0.011652	0.013785	-0.497381	0.414350	
0.011658	0.014760	-0.515500	0.424275	
0.010478	0.012988	-0.525984	0.408208	
0.010583	0.013146	-0.503178	0.402181	
0.010849	0.013696	-0.504792	0.418066	
0.012299	0.014419	-0.522853	0.416919	
0.013138	0.015373	-0.467691	0.423199	
0.011006	0.014315	-0.459247	0.405766	
0.009808	0.012841	-0.491471	0.390336	
0.011122	0.014181	-0.516555	0.404802	
0.012848	0.015445	-0.500296	0.406700	
0.010741	0.013532	-0.474083	0.413844	
0.010839	0.014109	-0.512070	0.411596	
0.010889	0.014427	-0.488080	0.405586	
0.010526	0.013960	-0.535208	0.415465	
0.011970	0.014314	-0.486416	0.422411	
0.011852	0.013896	-0.496740	0.418103	
0.010581	0.013471	-0.509694	0.406895	
0.011215	0.012851	-0.514336	0.415435	
0.012079	0.014115	-0.491952	0.419080	
0.011429	0.014218	-0.469332	0.402708	
0.011791	0.013913	-0.484284	0.411249	
0.010987	0.013415	-0.512927	0.421098	
0.010739	0.013959	-0.506968	0.409998	
0.010414	0.012844	-0.533324	0.398860	
0.011723	0.015086	-0.506992	0.414577	
0.012079	0.014686	-0.497603	0.428848	
0.011487	0.014483	-0.522627	0.409288	
0.009877	0.012569	-0.500299	0.395121	
0.011648	0.014654	-0.524479	0.407070	
0.010282	0.014359	-0.522446	0.414585	
0.009835	0.013530	-0.511702	0.398710	
0.010577	0.013115	-0.518546	0.406473	
0.011433	0.014043	-0.521246	0.410011	
0.010871	0.013415	-0.495060	0.428098	
0.010030	0.014381	-0.503450	0.404391	
0.011356	0.013701	-0.509091	0.401251	
0.010398	0.013122	-0.527753	0.396410	
0.009707	0.014127	-0.523711	0.394265	
0.010225	0.012685	-0.529334	0.407629	
0.009823	0.012641	-0.525660	0.402486	
0.009757	0.013699	-0.578226	0.400923	
0.010905	0.013984	-0.555826	0.404026	
0.010224	0.013597	-0.547505	0.400442	
0.010926	0.014269	-0.585121	0.395371	
0.010116	0.013752	-0.551410	0.396563	
0.010204	0.013254	-0.578128	0.399277	
0.010964	0.013144	-0.603323	0.408706	
0.010726	0.014085	-0.567149	0.395050	
0.011868	0.014491	-0.571537	0.410543	
0.009840	0.012671	-0.529307	0.400049	
0.010652	0.012799	-0.505103	0.419247	
0.010735	0.013667	-0.506086	0.414961	
0.011161	0.012583	-0.502692	0.402563	
0.010735	0.012443	-0.554924	0.425808	
0.011662	0.014386	-0.542513	0.405857	
0.011895	0.013604	-0.519141	0.412314	
0.009837	0.012747	-0.547555	0.415807	
0.009792	0.012738	-0.523061	0.403979	
0.010829	0.014782	-0.517485	0.384701	
0.010127	0.012683	-0.557790	0.401127	
0.010925	0.013285	-0.525898	0.417374	
0.010313	0.012996	-0.553045	0.398014	
0.009267	0.012657	-0.548434	0.405796	
0.010708	0.013649	-0.552511	0.412378	
0.012125	0.014886	-0.526386	0.411464	
0.010866	0.012507	-0.516472	0.398323	
0.012182	0.014090	-0.521845	0.411617	
0.010895	0.013108	-0.535224	0.416750	
0.010513	0.014208	-0.543403	0.425934	
0.010829	0.013435	-0.586848	0.416127	
0.011221	0.014047	-0.560372	0.405767	
0.011456	0.015064	-0.555201	0.391196	
0.009749	0.012390	-0.597333	0.396004	
0.011494	0.013157	-0.563008	0.402350	
0.011715	0.014699	-0.532337	0.408011	
0.009482	0.011947	-0.528850	0.415091	
0.009985	0.012465	-0.531639	0.410234	
0.010696	0.012914	-0.512846	0.406463	
0.010103	0.013770	-0.544385	0.400001	
0.012443	0.015103	-0.511616	0.403948	
0.011375	0.013199	-0.495928	0.406034	
0.010897	0.013641	-0.524812	0.401696	
0.010049	0.013140	-0.558791	0.406720	
0.010455	0.013762	-0.536035	0.400526	
0.012556	0.013628	-0.544917	0.397926	
0.010856	0.014044	-0.578197	0.397705	
0.010981	0.013898	-0.577281	0.406337	
0.010618	0.013667	-0.558076	0.408588	
0.010758	0.013747	-0.563271	0.403213	
0.011057	0.013685	-0.552881	0.395413	
0.009184	0.014078	-0.603812	0.391117	
0.010127	0.013229	-0.561586	0.393935	
0.011417	0.013435	-0.581927	0.415598	
0.010537	0.013535	-0.599257	0.377478	
0.012126	0.014571	-0.584891	0.406593	
0.009780	0.013840	-0.585728	0.388320	
0.011235	0.013905	-0.555412	0.396500	
0.009231	0.012506	-0.543910	0.389789	
0.010693	0.013676	-0.557465	0.403260	
0.011230	0.014562	-0.586183	0.415148	
0.012111	0.013161	-0.549504	0.414528	
0.011125	0.014255	-0.529029	0.408054	
0.010397	0.012810	-0.532493	0.403183	
0.010265	0.013899	-0.525016	0.399071	
0.009629	0.012718	-0.534286	0.383464	
0.011999	0.014164	-0.532443	0.388068	
0.009240	0.013189	-0.544820	0.385887	
0.009575	0.012346	-0.550767	0.391365	
0.011025	0.013587	-0.542599	0.409594	
0.011895	0.014582	-0.589487	0.404058	
0.011569	0.013193	-0.582338	0.396513	
0.011332	0.013169	-0.539105	0.418136	
0.010728	0.013615	-0.568696	0.404154	
0.009834	0.012879	-0.599334	0.396418	
0.009454	0.012349	-0.592628	0.373148	
0.010570	0.012988	-0.578854	0.404909	
0.011091	0.012988	-0.600497	0.398504	
0.011870	0.013374	-0.595682	0.404144	
0.011386	0.012873	-0.615020	0.403497	
0.010897	0.014224	-0.633305	0.394997	
0.011217	0.013257	-0.634500	0.409559	
0.010382	0.013056	-0.622822	0.421652	
0.010321	0.013229	-0.643118	0.395148	
0.010377	0.012664	-0.608145	0.420271	
0.010639	0.013139	-0.604092	0.412304	
0.010499	0.012829	-0.599204	0.403689	
0.009974	0.012045	-0.607508	0.382050	
0.010011	0.012320	-0.586389	0.386798	
0.011683	0.013606	-0.576010	0.403892	
0.010501	0.012720	-0.597012	0.399793	
0.009499	0.013263	-0.559388	0.390361	
0.011947	0.013241	-0.554835	0.404217	
0.010829	0.013422	-0.552552	0.399115	
0.010253	0.012752	-0.544315	0.393774	
0.010901	0.012957	-0.526129	0.403330	
0.010099	0.013271	-0.496716	0.392332	
0.009841	0.012416	-0.539869	0.384092	
0.009710	0.012528	-0.529144	0.382476	
0.009890	0.013241	-0.509969	0.386501	
0.010743	0.013007	-0.536120	0.392745	
0.009787	0.012533	-0.550735	0.395661	
0.011178	0.013002	-0.570135	0.398845	
0.010678	0.013090	-0.545514	0.408377	
0.009982	0.012889	-0.566226	0.395950	
0.010469	0.012745	-0.596074	0.397589	
0.009785	0.012604	-0.569326	0.399100	
0.010509	0.013010	-0.595115	0.415196	
0.009643	0.012658	-0.557747	0.397394	
0.010324	0.012019	-0.556205	0.386802	
0.010589	0.012862	-0.558928	0.413077	
0.010165	0.012680	-0.561062	0.395284	
0.011261	0.013643	-0.538747	0.410552	
0.009626	0.013190	-0.531360	0.394773	
0.010089	0.012941	-0.598374	0.385614	
0.010400	0.012733	-0.586247	0.384044	
0.009915	0.012513	-0.572459	0.403873	
0.009308	0.011697	-0.552745	0.402581	
0.010954	0.012735	-0.535223	0.385519	
0.010428	0.013053	-0.557305	0.388554	
0.010383	0.013114	-0.539054	0.389018	
0.010181	0.012468	-0.593271	0.382325	
0.009419	0.012529	-0.568712	0.391084	
0.010515	0.013942	-0.561242	0.393958	
0.010330	0.012595	-0.569860	0.403154	
